feature,chi2,p,n_target,n_reference
varying,0.0198234651354704,0.8880312391391726,7,0
vigorously,0.0198234651354704,0.8880312391391726,7,0
vividly,0.0198234651354704,0.8880312391391726,7,0
waited,0.0198234651354704,0.8880312391391726,7,0
wang,0.0198234651354704,0.8880312391391726,7,0
war-related,0.0198234651354704,0.8880312391391726,7,0
wearing,0.0198234651354704,0.8880312391391726,7,0
whereas,0.0198234651354704,0.8880312391391726,7,0
wholeheartedly,0.0198234651354704,0.8880312391391726,7,0
xenophobia,0.0198234651354704,0.8880312391391726,7,0
xxix,0.0198234651354704,0.8880312391391726,7,0
yar,0.0198234651354704,0.8880312391391726,7,0
zero-sum,0.0198234651354704,0.8880312391391726,7,0
actors,0.018965985414860515,0.8904640451281586,215,0
exports,0.018965985414860515,0.8904640451281586,215,0
developing,0.018063347062303572,0.8930863196927097,214,0
hundreds,0.018063347062303572,0.8930863196927097,214,0
refrain,0.018063347062303572,0.8930863196927097,214,0
residential,0.018063347062303572,0.8930863196927097,214,0
zelenskyy,0.018063347062303572,0.8930863196927097,214,0
vital,0.017178836331881685,0.8957214676452914,213,0
absent,0.016991513647720124,0.8962883362097538,6,0
abundant,0.016991513647720124,0.8962883362097538,6,0
accelerating,0.016991513647720124,0.8962883362097538,6,0
accepts,0.016991513647720124,0.8962883362097538,6,0
accustomed,0.016991513647720124,0.8962883362097538,6,0
acknowledging,0.016991513647720124,0.8962883362097538,6,0
administrations,0.016991513647720124,0.8962883362097538,6,0
afonso,0.016991513647720124,0.8962883362097538,6,0
airports,0.016991513647720124,0.8962883362097538,6,0
alike,0.016991513647720124,0.8962883362097538,6,0
all-for-all,0.016991513647720124,0.8962883362097538,6,0
allegation,0.016991513647720124,0.8962883362097538,6,0
allocating,0.016991513647720124,0.8962883362097538,6,0
ambulances,0.016991513647720124,0.8962883362097538,6,0
americans,0.016991513647720124,0.8962883362097538,6,0
an-26,0.016991513647720124,0.8962883362097538,6,0
analyse,0.016991513647720124,0.8962883362097538,6,0
analyses,0.016991513647720124,0.8962883362097538,6,0
announcements,0.016991513647720124,0.8962883362097538,6,0
anticipate,0.016991513647720124,0.8962883362097538,6,0
appearance,0.016991513647720124,0.8962883362097538,6,0
appreciated,0.016991513647720124,0.8962883362097538,6,0
aptly,0.016991513647720124,0.8962883362097538,6,0
arduous,0.016991513647720124,0.8962883362097538,6,0
arguing,0.016991513647720124,0.8962883362097538,6,0
arise,0.016991513647720124,0.8962883362097538,6,0
array,0.016991513647720124,0.8962883362097538,6,0
artists,0.016991513647720124,0.8962883362097538,6,0
asia-europe,0.016991513647720124,0.8962883362097538,6,0
assessing,0.016991513647720124,0.8962883362097538,6,0
associations,0.016991513647720124,0.8962883362097538,6,0
attaches,0.016991513647720124,0.8962883362097538,6,0
attribute,0.016991513647720124,0.8962883362097538,6,0
author,0.016991513647720124,0.8962883362097538,6,0
avail,0.016991513647720124,0.8962883362097538,6,0
banning,0.016991513647720124,0.8962883362097538,6,0
bars,0.016991513647720124,0.8962883362097538,6,0
bay,0.016991513647720124,0.8962883362097538,6,0
bedrock,0.016991513647720124,0.8962883362097538,6,0
belligerence,0.016991513647720124,0.8962883362097538,6,0
beneath,0.016991513647720124,0.8962883362097538,6,0
berdyansk,0.016991513647720124,0.8962883362097538,6,0
blackout,0.016991513647720124,0.8962883362097538,6,0
boasted,0.016991513647720124,0.8962883362097538,6,0
bogus,0.016991513647720124,0.8962883362097538,6,0
bordering,0.016991513647720124,0.8962883362097538,6,0
boss,0.016991513647720124,0.8962883362097538,6,0
breakthrough,0.016991513647720124,0.8962883362097538,6,0
bright,0.016991513647720124,0.8962883362097538,6,0
broadcasting,0.016991513647720124,0.8962883362097538,6,0
broadest,0.016991513647720124,0.8962883362097538,6,0
bryansk,0.016991513647720124,0.8962883362097538,6,0
bulgaria,0.016991513647720124,0.8962883362097538,6,0
calculations,0.016991513647720124,0.8962883362097538,6,0
canonical,0.016991513647720124,0.8962883362097538,6,0
capability,0.016991513647720124,0.8962883362097538,6,0
cared,0.016991513647720124,0.8962883362097538,6,0
caribbean,0.016991513647720124,0.8962883362097538,6,0
catch,0.016991513647720124,0.8962883362097538,6,0
categories,0.016991513647720124,0.8962883362097538,6,0
ceasing,0.016991513647720124,0.8962883362097538,6,0
celebrated,0.016991513647720124,0.8962883362097538,6,0
cell,0.016991513647720124,0.8962883362097538,6,0
centrality,0.016991513647720124,0.8962883362097538,6,0
chairmanship,0.016991513647720124,0.8962883362097538,6,0
charade,0.016991513647720124,0.8962883362097538,6,0
children's,0.016991513647720124,0.8962883362097538,6,0
chronic,0.016991513647720124,0.8962883362097538,6,0
cites,0.016991513647720124,0.8962883362097538,6,0
civilian-populated,0.016991513647720124,0.8962883362097538,6,0
clarification,0.016991513647720124,0.8962883362097538,6,0
clarified,0.016991513647720124,0.8962883362097538,6,0
clarifying,0.016991513647720124,0.8962883362097538,6,0
cleverly,0.016991513647720124,0.8962883362097538,6,0
closest,0.016991513647720124,0.8962883362097538,6,0
co-operation,0.016991513647720124,0.8962883362097538,6,0
coercive,0.016991513647720124,0.8962883362097538,6,0
coincide,0.016991513647720124,0.8962883362097538,6,0
collaborated,0.016991513647720124,0.8962883362097538,6,0
colour,0.016991513647720124,0.8962883362097538,6,0
combination,0.016991513647720124,0.8962883362097538,6,0
commence,0.016991513647720124,0.8962883362097538,6,0
communicate,0.016991513647720124,0.8962883362097538,6,0
complaints,0.016991513647720124,0.8962883362097538,6,0
complement,0.016991513647720124,0.8962883362097538,6,0
completing,0.016991513647720124,0.8962883362097538,6,0
compounds,0.016991513647720124,0.8962883362097538,6,0
compromises,0.016991513647720124,0.8962883362097538,6,0
concord,0.016991513647720124,0.8962883362097538,6,0
conferred,0.016991513647720124,0.8962883362097538,6,0
confiscated,0.016991513647720124,0.8962883362097538,6,0
confiscation,0.016991513647720124,0.8962883362097538,6,0
constrained,0.016991513647720124,0.8962883362097538,6,0
contending,0.016991513647720124,0.8962883362097538,6,0
contested,0.016991513647720124,0.8962883362097538,6,0
contingent,0.016991513647720124,0.8962883362097538,6,0
contradiction,0.016991513647720124,0.8962883362097538,6,0
controllers,0.016991513647720124,0.8962883362097538,6,0
convergence,0.016991513647720124,0.8962883362097538,6,0
conveying,0.016991513647720124,0.8962883362097538,6,0
convicted,0.016991513647720124,0.8962883362097538,6,0
convincing,0.016991513647720124,0.8962883362097538,6,0
corresponding,0.016991513647720124,0.8962883362097538,6,0
cossacks,0.016991513647720124,0.8962883362097538,6,0
counter-offensive,0.016991513647720124,0.8962883362097538,6,0
counter-terrorism,0.016991513647720124,0.8962883362097538,6,0
counteroffensive,0.016991513647720124,0.8962883362097538,6,0
cowardly,0.016991513647720124,0.8962883362097538,6,0
craters,0.016991513647720124,0.8962883362097538,6,0
creative,0.016991513647720124,0.8962883362097538,6,0
crews,0.016991513647720124,0.8962883362097538,6,0
cries,0.016991513647720124,0.8962883362097538,6,0
crushed,0.016991513647720124,0.8962883362097538,6,0
cry,0.016991513647720124,0.8962883362097538,6,0
curb,0.016991513647720124,0.8962883362097538,6,0
curtailed,0.016991513647720124,0.8962883362097538,6,0
cyprus,0.016991513647720124,0.8962883362097538,6,0
danilov,0.016991513647720124,0.8962883362097538,6,0
darya,0.016991513647720124,0.8962883362097538,6,0
daunting,0.016991513647720124,0.8962883362097538,6,0
ddos,0.016991513647720124,0.8962883362097538,6,0
debilitating,0.016991513647720124,0.8962883362097538,6,0
declined,0.016991513647720124,0.8962883362097538,6,0
defeated,0.016991513647720124,0.8962883362097538,6,0
defences,0.016991513647720124,0.8962883362097538,6,0
defy,0.016991513647720124,0.8962883362097538,6,0
demographic,0.016991513647720124,0.8962883362097538,6,0
departure,0.016991513647720124,0.8962883362097538,6,0
depth,0.016991513647720124,0.8962883362097538,6,0
destabilized,0.016991513647720124,0.8962883362097538,6,0
detect,0.016991513647720124,0.8962883362097538,6,0
device,0.016991513647720124,0.8962883362097538,6,0
dictate,0.016991513647720124,0.8962883362097538,6,0
diligently,0.016991513647720124,0.8962883362097538,6,0
directions,0.016991513647720124,0.8962883362097538,6,0
directive,0.016991513647720124,0.8962883362097538,6,0
disability,0.016991513647720124,0.8962883362097538,6,0
disagree,0.016991513647720124,0.8962883362097538,6,0
disappear,0.016991513647720124,0.8962883362097538,6,0
discovery,0.016991513647720124,0.8962883362097538,6,0
discriminatory,0.016991513647720124,0.8962883362097538,6,0
disheartened,0.016991513647720124,0.8962883362097538,6,0
dispatch,0.016991513647720124,0.8962883362097538,6,0
disregarding,0.016991513647720124,0.8962883362097538,6,0
disruptive,0.016991513647720124,0.8962883362097538,6,0
dissidents,0.016991513647720124,0.8962883362097538,6,0
distortion,0.016991513647720124,0.8962883362097538,6,0
distortions,0.016991513647720124,0.8962883362097538,6,0
distract,0.016991513647720124,0.8962883362097538,6,0
distressed,0.016991513647720124,0.8962883362097538,6,0
divided,0.016991513647720124,0.8962883362097538,6,0
divides,0.016991513647720124,0.8962883362097538,6,0
doctor,0.016991513647720124,0.8962883362097538,6,0
dominate,0.016991513647720124,0.8962883362097538,6,0
donation,0.016991513647720124,0.8962883362097538,6,0
donations,0.016991513647720124,0.8962883362097538,6,0
downward,0.016991513647720124,0.8962883362097538,6,0
driver,0.016991513647720124,0.8962883362097538,6,0
dugina,0.016991513647720124,0.8962883362097538,6,0
duration,0.016991513647720124,0.8962883362097538,6,0
eagerly,0.016991513647720124,0.8962883362097538,6,0
eat,0.016991513647720124,0.8962883362097538,6,0
ecuadorian,0.016991513647720124,0.8962883362097538,6,0
efficiency,0.016991513647720124,0.8962883362097538,6,0
elaborated,0.016991513647720124,0.8962883362097538,6,0
electronic,0.016991513647720124,0.8962883362097538,6,0
elena,0.016991513647720124,0.8962883362097538,6,0
eligible,0.016991513647720124,0.8962883362097538,6,0
empires,0.016991513647720124,0.8962883362097538,6,0
energies,0.016991513647720124,0.8962883362097538,6,0
ensued,0.016991513647720124,0.8962883362097538,6,0
entails,0.016991513647720124,0.8962883362097538,6,0
environments,0.016991513647720124,0.8962883362097538,6,0
erased,0.016991513647720124,0.8962883362097538,6,0
erosion,0.016991513647720124,0.8962883362097538,6,0
everyone’s,0.016991513647720124,0.8962883362097538,6,0
evolution,0.016991513647720124,0.8962883362097538,6,0
exacerbation,0.016991513647720124,0.8962883362097538,6,0
exaggerated,0.016991513647720124,0.8962883362097538,6,0
excess,0.016991513647720124,0.8962883362097538,6,0
exclusive,0.016991513647720124,0.8962883362097538,6,0
exempt,0.016991513647720124,0.8962883362097538,6,0
exhaustive,0.016991513647720124,0.8962883362097538,6,0
expire,0.016991513647720124,0.8962883362097538,6,0
exploded,0.016991513647720124,0.8962883362097538,6,0
exposing,0.016991513647720124,0.8962883362097538,6,0
expressly,0.016991513647720124,0.8962883362097538,6,0
expulsion,0.016991513647720124,0.8962883362097538,6,0
fabric,0.016991513647720124,0.8962883362097538,6,0
fait,0.016991513647720124,0.8962883362097538,6,0
fan,0.016991513647720124,0.8962883362097538,6,0
fantasy,0.016991513647720124,0.8962883362097538,6,0
fed,0.016991513647720124,0.8962883362097538,6,0
fernandes,0.016991513647720124,0.8962883362097538,6,0
film,0.016991513647720124,0.8962883362097538,6,0
floods,0.016991513647720124,0.8962883362097538,6,0
flouts,0.016991513647720124,0.8962883362097538,6,0
fooled,0.016991513647720124,0.8962883362097538,6,0
foregoing,0.016991513647720124,0.8962883362097538,6,0
foreigners,0.016991513647720124,0.8962883362097538,6,0
fraction,0.016991513647720124,0.8962883362097538,6,0
fragments,0.016991513647720124,0.8962883362097538,6,0
france’s,0.016991513647720124,0.8962883362097538,6,0
frequency,0.016991513647720124,0.8962883362097538,6,0
frightening,0.016991513647720124,0.8962883362097538,6,0
gang,0.016991513647720124,0.8962883362097538,6,0
gaps,0.016991513647720124,0.8962883362097538,6,0
gatt,0.016991513647720124,0.8962883362097538,6,0
gender-sensitive,0.016991513647720124,0.8962883362097538,6,0
general's,0.016991513647720124,0.8962883362097538,6,0
geography,0.016991513647720124,0.8962883362097538,6,0
glory,0.016991513647720124,0.8962883362097538,6,0
goebbels,0.016991513647720124,0.8962883362097538,6,0
gotten,0.016991513647720124,0.8962883362097538,6,0
government’s,0.016991513647720124,0.8962883362097538,6,0
grandparents,0.016991513647720124,0.8962883362097538,6,0
grants,0.016991513647720124,0.8962883362097538,6,0
greeted,0.016991513647720124,0.8962883362097538,6,0
grey,0.016991513647720124,0.8962883362097538,6,0
grossly,0.016991513647720124,0.8962883362097538,6,0
gruesome,0.016991513647720124,0.8962883362097538,6,0
guarantors,0.016991513647720124,0.8962883362097538,6,0
halfway,0.016991513647720124,0.8962883362097538,6,0
harmed,0.016991513647720124,0.8962883362097538,6,0
harvested,0.016991513647720124,0.8962883362097538,6,0
hasty,0.016991513647720124,0.8962883362097538,6,0
heal,0.016991513647720124,0.8962883362097538,6,0
healthy,0.016991513647720124,0.8962883362097538,6,0
heighten,0.016991513647720124,0.8962883362097538,6,0
historian,0.016991513647720124,0.8962883362097538,6,0
hiv,0.016991513647720124,0.8962883362097538,6,0
hmoud,0.016991513647720124,0.8962883362097538,6,0
humiliating,0.016991513647720124,0.8962883362097538,6,0
husbands,0.016991513647720124,0.8962883362097538,6,0
idly,0.016991513647720124,0.8962883362097538,6,0
imaginary,0.016991513647720124,0.8962883362097538,6,0
impediment,0.016991513647720124,0.8962883362097538,6,0
imply,0.016991513647720124,0.8962883362097538,6,0
incoming,0.016991513647720124,0.8962883362097538,6,0
incomprehensible,0.016991513647720124,0.8962883362097538,6,0
inequality,0.016991513647720124,0.8962883362097538,6,0
instrumentalize,0.016991513647720124,0.8962883362097538,6,0
inter-state,0.016991513647720124,0.8962883362097538,6,0
intercommunal,0.016991513647720124,0.8962883362097538,6,0
interpret,0.016991513647720124,0.8962883362097538,6,0
invader,0.016991513647720124,0.8962883362097538,6,0
invasions,0.016991513647720124,0.8962883362097538,6,0
ireland’s,0.016991513647720124,0.8962883362097538,6,0
ironic,0.016991513647720124,0.8962883362097538,6,0
izmail,0.016991513647720124,0.8962883362097538,6,0
jamming,0.016991513647720124,0.8962883362097538,6,0
jeopardized,0.016991513647720124,0.8962883362097538,6,0
judged,0.016991513647720124,0.8962883362097538,6,0
justice’s,0.016991513647720124,0.8962883362097538,6,0
kamboj,0.016991513647720124,0.8962883362097538,6,0
kernes,0.016991513647720124,0.8962883362097538,6,0
keys,0.016991513647720124,0.8962883362097538,6,0
kiboino,0.016991513647720124,0.8962883362097538,6,0
kilometre,0.016991513647720124,0.8962883362097538,6,0
kingdom’s,0.016991513647720124,0.8962883362097538,6,0
kits,0.016991513647720124,0.8962883362097538,6,0
knees,0.016991513647720124,0.8962883362097538,6,0
knowingly,0.016991513647720124,0.8962883362097538,6,0
lamek,0.016991513647720124,0.8962883362097538,6,0
landed,0.016991513647720124,0.8962883362097538,6,0
landmine,0.016991513647720124,0.8962883362097538,6,0
laro,0.016991513647720124,0.8962883362097538,6,0
lately,0.016991513647720124,0.8962883362097538,6,0
le,0.016991513647720124,0.8962883362097538,6,0
lengthy,0.016991513647720124,0.8962883362097538,6,0
letting,0.016991513647720124,0.8962883362097538,6,0
liberators,0.016991513647720124,0.8962883362097538,6,0
libraries,0.016991513647720124,0.8962883362097538,6,0
lifting,0.016991513647720124,0.8962883362097538,6,0
lists,0.016991513647720124,0.8962883362097538,6,0
literature,0.016991513647720124,0.8962883362097538,6,0
long-suffering,0.016991513647720124,0.8962883362097538,6,0
loot,0.016991513647720124,0.8962883362097538,6,0
looted,0.016991513647720124,0.8962883362097538,6,0
lustration,0.016991513647720124,0.8962883362097538,6,0
maintains,0.016991513647720124,0.8962883362097538,6,0
makeshift,0.016991513647720124,0.8962883362097538,6,0
manifestations,0.016991513647720124,0.8962883362097538,6,0
marina,0.016991513647720124,0.8962883362097538,6,0
markings,0.016991513647720124,0.8962883362097538,6,0
masks,0.016991513647720124,0.8962883362097538,6,0
masters,0.016991513647720124,0.8962883362097538,6,0
maximize,0.016991513647720124,0.8962883362097538,6,0
meals,0.016991513647720124,0.8962883362097538,6,0
mediate,0.016991513647720124,0.8962883362097538,6,0
mediators,0.016991513647720124,0.8962883362097538,6,0
memories,0.016991513647720124,0.8962883362097538,6,0
mendacious,0.016991513647720124,0.8962883362097538,6,0
mentions,0.016991513647720124,0.8962883362097538,6,0
merchant,0.016991513647720124,0.8962883362097538,6,0
mercilessly,0.016991513647720124,0.8962883362097538,6,0
metre,0.016991513647720124,0.8962883362097538,6,0
mexico’s,0.016991513647720124,0.8962883362097538,6,0
midnight,0.016991513647720124,0.8962883362097538,6,0
migrants,0.016991513647720124,0.8962883362097538,6,0
mikhail,0.016991513647720124,0.8962883362097538,6,0
milestones,0.016991513647720124,0.8962883362097538,6,0
min,0.016991513647720124,0.8962883362097538,6,0
mirror,0.016991513647720124,0.8962883362097538,6,0
monastery,0.016991513647720124,0.8962883362097538,6,0
motion,0.016991513647720124,0.8962883362097538,6,0
